Usename,Time,Like_count,Floor_number,Sourse,Comments
我不要三心二意的你,Fri May 08 15:57:25 +0800 2020,0.0,1010349,,"""好听"""
蔡徐坤的超粉_nqq,Fri May 08 15:49:39 +0800 2020,0.0,1010348,,"""希望与爱，从未离开❤️"""
时倾Serein,Fri May 08 15:48:15 +0800 2020,0.0,1010347,,"""好听"""
自闭的灯芯,Fri May 08 15:46:09 +0800 2020,0.0,1010346,,"""希望与爱，从未离开"""
vivisong95143,Fri May 08 15:31:40 +0800 2020,0.0,1010344,,""""""
小晓瑞哥,Fri May 08 15:15:27 +0800 2020,0.0,1010342,,"""希望与爱，从未离开"""
XuXIAOKai,Fri May 08 15:07:54 +0800 2020,0.0,1010340,,"""你好温暖"""
柠檬树下的KUN和IKUN,Fri May 08 15:04:20 +0800 2020,0.0,1010339,,"""温暖治愈每个人的心田"""
L_Yi--,Fri May 08 14:58:49 +0800 2020,1.0,1010338,,"""希望与爱 从未离开"""
钕人72913,Fri May 08 14:49:34 +0800 2020,0.0,1010334,,"""好听"""
宁爱葵葵,Fri May 08 14:47:40 +0800 2020,0.0,1010333,,""""""
宁爱葵葵,Fri May 08 14:47:37 +0800 2020,0.0,1010332,,""""""
宁爱葵葵,Fri May 08 14:47:35 +0800 2020,0.0,1010331,,""""""
宁爱葵葵,Fri May 08 14:47:32 +0800 2020,0.0,1010330,,""""""
宁爱葵葵,Fri May 08 14:47:30 +0800 2020,0.0,1010329,,""""""
宁爱葵葵,Fri May 08 14:47:27 +0800 2020,0.0,1010328,,""""""
宁爱葵葵,Fri May 08 14:47:24 +0800 2020,0.0,1010327,,""""""
宁爱葵葵,Fri May 08 14:47:20 +0800 2020,0.0,1010326,,""""""
宁爱葵葵,Fri May 08 14:47:17 +0800 2020,0.0,1010325,,""""""
宁爱葵葵,Fri May 08 14:47:15 +0800 2020,0.0,1010324,,""""""
·兔贩芋圆·,Fri May 08 14:46:08 +0800 2020,0.0,1010322,,"""午午"""
一觉醒来有点kun,Fri May 08 14:43:57 +0800 2020,0.0,1010321,,"""温暖的宝贝"""
IKUN章鱼弟弟,Fri May 08 14:40:13 +0800 2020,0.0,1010320,,"""坤哥 想你的802次 爱你的10086次"""
tangya-ns,Fri May 08 14:33:52 +0800 2020,0.0,1010318,,"""爱你"""
IKUN_钰淇,Fri May 08 14:30:01 +0800 2020,0.0,1010317,,"""舒缓且希望的歌，抱抱你@蔡徐坤"""
Moof丶ei,Fri May 08 14:24:20 +0800 2020,0.0,1010315,,"""爱你"""
每天都在想你呀坤哥_,Fri May 08 14:24:03 +0800 2020,0.0,1010314,,""""""
jn批评他lhh21,Fri May 08 14:18:53 +0800 2020,0.0,1010313,,"""//@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
Epdmm,Fri May 08 14:10:17 +0800 2020,0.0,1010311,,"""宝贝"""
葵味东东_,Fri May 08 14:08:14 +0800 2020,0.0,1010310,,"""宝贝"""
XMQ99409,Fri May 08 14:04:58 +0800 2020,0.0,1010308,,""""""
汤汤汤汤的小葵,Fri May 08 14:04:02 +0800 2020,0.0,1010307,,""" //@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
寂寞的一博,Fri May 08 14:03:15 +0800 2020,0.0,1010306,,"""好听"""
聚光灯一直亮,Fri May 08 13:56:10 +0800 2020,0.0,1010305,,""""""
柿子小姐不怕捏,Fri May 08 13:55:25 +0800 2020,0.0,1010304,,"""暖心大宝贝//@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
恳恋艾始裳_v7miz,Fri May 08 13:51:44 +0800 2020,0.0,1010303,,"""好听"""
L-鱼味儿,Fri May 08 13:51:19 +0800 2020,0.0,1010302,,"""[加油]"""
L-鱼味儿,Fri May 08 13:51:15 +0800 2020,0.0,1010301,,"""//@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
赵梓宁萌萌哒,Fri May 08 13:49:06 +0800 2020,0.0,1010300,,"""加油！"""
FBB想暴富,Fri May 08 13:43:51 +0800 2020,0.0,1010299,,"""加油"""
千月201304,Fri May 08 13:43:25 +0800 2020,0.0,1010298,,"""坤坤 声音好好听啊"""
小鑫嘻嘻x,Fri May 08 13:40:21 +0800 2020,0.0,1010297,,"""爱你爱你"""
FBB想暴富,Fri May 08 13:38:22 +0800 2020,0.0,1010296,,"""加油💪"""
FBB想暴富,Fri May 08 13:38:15 +0800 2020,0.0,1010295,,"""很好听"""
丽颖家的奈桃哇,Fri May 08 13:35:58 +0800 2020,0.0,1010294,,"""看到这个真的被感动到了。"""
蔡徐坤坤坤坤1,Fri May 08 13:35:24 +0800 2020,0.0,1010293,,"""爱你"""
偏爱蔡蔡555,Fri May 08 13:28:43 +0800 2020,0.0,1010291,,"""好听"""
心系奶味糖蔡徐坤,Fri May 08 13:28:08 +0800 2020,1.0,1010290,,"""从未离开。"""
今天的我真的不开心,Fri May 08 13:27:13 +0800 2020,0.0,1010288,,"""家一直在//@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
清晨的小鹿ldm,Fri May 08 13:27:12 +0800 2020,0.0,1010287,,"""我一个90后的老阿姨看了青你2被你圈粉了，有机会我一定要去看你的演唱会"""
景锦ikun,Fri May 08 13:21:16 +0800 2020,0.0,1010285,,""""""
Navi高冷一嗲,Fri May 08 13:20:41 +0800 2020,0.0,1010284,,"""//@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
左佳欣0802,Fri May 08 13:18:14 +0800 2020,0.0,1010283,,"""宝贝"""
是我的坤呀0802,Fri May 08 13:16:36 +0800 2020,1.0,1010282,,"""爱你宝贝"""
此生不离蔡徐坤,Fri May 08 13:16:29 +0800 2020,1.0,1010281,,"""希望与爱，从未离开"""
贝贝不瘦了,Fri May 08 13:14:47 +0800 2020,1.0,1010280,,"""家一直在"""
贝贝不瘦了,Fri May 08 13:14:42 +0800 2020,1.0,1010279,,"""希望与爱从未离开"""
A小蔡有点困,Fri May 08 13:07:30 +0800 2020,1.0,1010278,,"""宝贝"""
大奎上班了,Fri May 08 13:04:23 +0800 2020,1.0,1010277,,"""想你的时候就听歌"""
EchoOfRainbow,Fri May 08 12:58:48 +0800 2020,1.0,1010276,,"""@还是最爱小李子 快来听"""
卖火柴梦疯丫头,Fri May 08 12:58:44 +0800 2020,1.0,1010275,,"""加油！"""
和猫一起晒太阳1982,Fri May 08 12:58:43 +0800 2020,1.0,1010274,,"""菜"""
卖火柴梦疯丫头,Fri May 08 12:58:38 +0800 2020,1.0,1010273,,"""阳光终将会驱散阴霾"""
蔡徐坤今天可以发微博吗,Fri May 08 12:57:00 +0800 2020,0.0,1010271,,"""哥哥"""
vclxjk,Fri May 08 12:51:44 +0800 2020,0.0,1010267,,"""@蔡徐坤 我･ω･带上你>_<，你￥带￥上￥钱￥，一起出门看看去!─=≡Σ(GO)"""
82号蔡蔡c,Fri May 08 12:46:27 +0800 2020,0.0,1010265,,"""!"""
贩卖小葵人口,Fri May 08 12:45:25 +0800 2020,0.0,1010263,,""""""
贩卖小葵人口,Fri May 08 12:45:22 +0800 2020,0.0,1010262,,""""""
思惟江令晚_c2wcj,Fri May 08 12:31:16 +0800 2020,0.0,1010257,,"""喜欢"""
蔡小葵_YOUNG,Fri May 08 12:24:53 +0800 2020,0.0,1010255,,"""午好"""
蔡小葵_YOUNG,Fri May 08 12:24:50 +0800 2020,0.0,1010254,,"""宝贝"""
SSSVVVIP,Fri May 08 12:23:42 +0800 2020,1.0,1010252,,"""希望与爱，从未离开"""
小坤的瓶瓶,Fri May 08 12:21:59 +0800 2020,0.0,1010251,,"""宝宝"""
小坤的瓶瓶,Fri May 08 12:21:56 +0800 2020,0.0,1010250,,"""想你啦"""
小坤的瓶瓶,Fri May 08 12:21:48 +0800 2020,0.0,1010249,,""""""
小坤的瓶瓶,Fri May 08 12:21:38 +0800 2020,0.0,1010248,,"""哥"""
怒吼漆雕宣开_p3ouk,Fri May 08 12:20:29 +0800 2020,0.0,1010247,,"""好听"""
贝贝爱惨了蔡徐坤,Fri May 08 12:19:41 +0800 2020,0.0,1010246,,"""好听"""
桉柉-2018,Fri May 08 12:17:42 +0800 2020,0.0,1010244,,"""山野万里，你是我藏在微风里的喜欢。"""
rua·葵,Fri May 08 12:16:25 +0800 2020,0.0,1010243,,"""啾咪啾咪！"""
rua·葵,Fri May 08 12:16:20 +0800 2020,0.0,1010242,,"""啾咪"""
Pty每天都好困,Fri May 08 12:15:36 +0800 2020,0.0,1010241,,"""图片评论"""
迦静小朋友,Fri May 08 12:13:27 +0800 2020,0.0,1010240,,"""坤坤"""
伦巴77,Fri May 08 12:11:00 +0800 2020,2.0,1010239,,"""真的好温柔啊  我强烈推荐我的好朋友们去听了 全部都说好听 好几个都粉上了 真的好爱啊啊啊啊 坤哥 爱你哟 @蔡徐坤"""
是小花喽,Fri May 08 12:03:53 +0800 2020,0.0,1010236,,"""来了，来了，"""
开心的小葵0802,Fri May 08 12:03:39 +0800 2020,0.0,1010235,,""""""
我想泡蔡蔡-,Fri May 08 12:01:13 +0800 2020,0.0,1010234,,"""坤要开心"""
zpzq2019,Fri May 08 11:58:44 +0800 2020,0.0,1010232,,"""#青2青春制作人代表蔡徐坤# //@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
在菜菜园散步才是正经事,Fri May 08 11:58:07 +0800 2020,0.0,1010231,,"""今天也收到很多很多🍬🍬加油好运//@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
南城逆流又顺溜,Fri May 08 11:58:04 +0800 2020,0.0,1010230,,"""@蔡徐坤 应该人蛮好"""
开心的小葵yyy,Fri May 08 11:52:05 +0800 2020,0.0,1010228,,""""""
僵小白哦,Fri May 08 11:50:54 +0800 2020,0.0,1010227,,"""中午好～"""
爱的语言文字,Fri May 08 11:50:11 +0800 2020,0.0,1010226,,"""#正能量偶像蔡徐坤# #蔡徐坤 青你2制作人代表# 正能量偶像蔡徐坤小盆友棒棒哒！//@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
思路莘芽崖_pu0v6,Fri May 08 11:49:11 +0800 2020,0.0,1010225,,"""好听"""
蒋清佳healeraxz,Fri May 08 11:48:59 +0800 2020,0.0,1010224,,"""home，我们一起回家吧@蔡徐坤"""
开心的小葵y,Fri May 08 11:48:10 +0800 2020,0.0,1010223,,""""""
倔强的我201904,Fri May 08 11:42:28 +0800 2020,0.0,1010220,,"""很治愈很温暖的歌#青2青春制作人代表蔡徐坤# //@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
Dermur,Fri May 08 11:41:15 +0800 2020,0.0,1010219,,"""一直陪伴，从未离开"""
辣牛奶·,Fri May 08 11:39:09 +0800 2020,0.0,1010218,,"""蔡徐坤"""
CXKUN295,Fri May 08 11:37:55 +0800 2020,0.0,1010217,,"""希望与爱，从未离开//@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
bug公主131,Fri May 08 11:34:18 +0800 2020,0.0,1010216,,"""好听鸭！"""
好开心哟21,Fri May 08 11:33:35 +0800 2020,0.0,1010215,,"""棒"""
i菜丸子,Fri May 08 11:32:20 +0800 2020,0.0,1010214,,"""❤️ ❤️ ❤️"""
很开心的玩耍,Fri May 08 11:30:30 +0800 2020,0.0,1010213,,"""想你了"""
很开心的玩耍,Fri May 08 11:30:26 +0800 2020,0.0,1010212,,"""坤坤"""
心动小坤了吗,Fri May 08 11:28:04 +0800 2020,0.0,1010211,,""""""
芋泥泡小然_,Fri May 08 11:27:54 +0800 2020,0.0,1010210,,""""""
bling0802,Fri May 08 11:24:27 +0800 2020,0.0,1010209,,"""今天也收到很多很多🍬🍬加油好运//@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
EARLY08,Fri May 08 11:23:58 +0800 2020,0.0,1010208,,"""//@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
Cxk_Cxm,Fri May 08 11:21:08 +0800 2020,0.0,1010205,,"""home//@蔡徐坤: 那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
Skml5,Fri May 08 11:20:23 +0800 2020,0.0,1010204,,""""""
右边左边一只猫,Fri May 08 11:12:44 +0800 2020,0.0,1010203,,"""多来点自拍诶！！！！！！！！！！！！！！"""
lkun永远守护kun,Fri May 08 11:11:50 +0800 2020,1.0,1010202,,"""想你😘念你😘爱你😘@蔡徐坤"""
禁卫军冰冰,Fri May 08 11:08:54 +0800 2020,0.0,1010199,,"""棒棒哒"""
Mini__璐,Fri May 08 11:08:53 +0800 2020,0.0,1010198,,""""""
liu桉-坤,Fri May 08 11:07:39 +0800 2020,0.0,1010197,,"""棒呦！"""
楚与葵lwy,Fri May 08 11:04:59 +0800 2020,0.0,1010196,,"""蔡徐坤"""
kun的王木木,Fri May 08 11:00:28 +0800 2020,0.0,1010194,,"""哥哥早"""
kun的王木木,Fri May 08 11:00:23 +0800 2020,0.0,1010193,,"""哥哥"""
kun的王木木,Fri May 08 11:00:19 +0800 2020,0.0,1010192,,"""哥哥！"""
慕下白,Fri May 08 10:49:39 +0800 2020,1.0,1010190,,"""作为一个路人，真的觉得你挺不容易的。你真的是一个很温柔的人。"""
26减KUN等于22,Fri May 08 10:47:18 +0800 2020,0.0,1010189,,"""蔡徐坤"""
晓晓宁宁K,Fri May 08 10:46:59 +0800 2020,0.0,1010188,,"""棒"""
晓晓宁宁K,Fri May 08 10:46:55 +0800 2020,0.0,1010187,,"""好听"""
LastOrder0802,Fri May 08 10:44:25 +0800 2020,0.0,1010186,,"""身边多贵人多好运加油//@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
kun_云朵,Fri May 08 10:43:56 +0800 2020,0.0,1010185,,"""家一直在"""
Kwaisauce_KUN,Fri May 08 10:40:32 +0800 2020,1.0,1010184,,""""""
Kwaisauce_KUN,Fri May 08 10:40:24 +0800 2020,1.0,1010183,,"""KUN&IKUN"""
Kwaisauce_KUN,Fri May 08 10:40:06 +0800 2020,1.0,1010182,,"""期待你的舞台哇！"""
Kwaisauce_KUN,Fri May 08 10:39:56 +0800 2020,1.0,1010181,,"""你很棒！"""
Kwaisauce_KUN,Fri May 08 10:39:49 +0800 2020,1.0,1010180,,"""谢谢你"""
Kwaisauce_KUN,Fri May 08 10:39:36 +0800 2020,1.0,1010179,,"""蔡徐坤"""
Kwaisauce_KUN,Fri May 08 10:39:30 +0800 2020,1.0,1010178,,"""希望与爱，从未离开"""
Kwaisauce_KUN,Fri May 08 10:39:16 +0800 2020,1.0,1010177,,"""Home！"""
宝贝对你着迷-坤,Fri May 08 10:34:46 +0800 2020,0.0,1010176,,"""//@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
老夫嘴角疯狂上扬,Fri May 08 10:34:39 +0800 2020,0.0,1010175,,"""歌很好听，你真不错，像是往山谷喊了一句话，时隔多年，终于有了回音"""
保护我方奶泡森0406,Fri May 08 10:32:29 +0800 2020,0.0,1010174,,"""卡"""
葵花白月光,Fri May 08 10:29:59 +0800 2020,0.0,1010173,,"""希望与爱，从未离开"""
Allen池安,Fri May 08 10:29:21 +0800 2020,0.0,1010172,,"""飞飞飞"""
坤珂kk,Fri May 08 10:25:46 +0800 2020,0.0,1010171,,"""希望与爱 从未离开"""
坤珂kk,Fri May 08 10:25:36 +0800 2020,0.0,1010170,,"""我爱你爱你爱你"""
坤珂kk,Fri May 08 10:25:31 +0800 2020,0.0,1010169,,"""蔡徐坤蔡徐坤"""
奥利奥珍珠玛奇朵,Fri May 08 10:24:42 +0800 2020,0.0,1010168,,"""爱与希望 从未离开"""
坤坤子__欣妹,Fri May 08 10:24:07 +0800 2020,1.0,1010167,,"""希望与爱 从未离开"""
冰茶浅绿xy,Fri May 08 10:19:47 +0800 2020,1.0,1010166,,"""早安！"""
一只不会爬墙的小猫咪,Fri May 08 10:17:39 +0800 2020,0.0,1010165,,"""一直在"""
_我希望你更想个孩纸,Fri May 08 10:17:05 +0800 2020,0.0,1010164,,"""//@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
奎葵籽油KUN,Fri May 08 10:16:17 +0800 2020,0.0,1010163,,"""//@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
里拆俺是谁,Fri May 08 10:14:15 +0800 2020,0.0,1010162,,"""好好听的！"""
爱丽201512,Fri May 08 10:13:54 +0800 2020,0.0,1010161,,"""//@蔡徐坤: 那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
陳勁生D,Fri May 08 10:13:17 +0800 2020,0.0,1010160,,"""早"""
我是葵惜啊啊啊,Fri May 08 10:11:28 +0800 2020,0.0,1010158,,"""今日份喜欢"""
坤坤的小猫咪67415,Fri May 08 10:11:27 +0800 2020,0.0,1010157,,"""好听"""
仰望8212,Fri May 08 10:10:05 +0800 2020,0.0,1010156,,"""我来打卡了"""
是ikun的桃本奈子,Fri May 08 10:08:45 +0800 2020,0.0,1010154,,"""希望与爱从未离开！！！ 坤坤加油照顾好自己呀！"""
最甜的那颗柚子,Fri May 08 10:05:57 +0800 2020,0.0,1010153,,"""爱你❤️"""
三百六十五天的第999天,Fri May 08 10:00:08 +0800 2020,1.0,1010150,,"""希望与爱  从未离开"""
茹姥姥阿,Fri May 08 09:58:15 +0800 2020,0.0,1010149,,"""希望与爱，从未离开"""
kunkun的防迷路导航,Fri May 08 09:57:14 +0800 2020,0.0,1010148,,"""超级喜欢！！"""
坤坤的林梣妖,Fri May 08 09:56:13 +0800 2020,0.0,1010147,,"""早早早坤坤"""
幸运的视角KUN,Fri May 08 09:51:56 +0800 2020,0.0,1010146,,"""蔡徐坤@蔡徐坤 //@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
豆包peggy,Fri May 08 09:49:57 +0800 2020,0.0,1010145,,"""暖心"""
我去摸鱼,Fri May 08 09:48:56 +0800 2020,0.0,1010144,,""""""
蔡小葵0802王三岁1029,Fri May 08 09:40:17 +0800 2020,0.0,1010143,,"""💛✨"""
NIKAL瑺,Fri May 08 09:37:17 +0800 2020,0.0,1010142,,"""好听"""
A李欣洁A,Fri May 08 09:36:52 +0800 2020,1.0,1010141,,"""哥哥"""
我坨,Fri May 08 09:35:36 +0800 2020,0.0,1010140,,"""家一直在"""
雁字归时月满楼K,Fri May 08 09:32:20 +0800 2020,0.0,1010139,,"""//@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
一只小爱坤鸭,Fri May 08 09:31:48 +0800 2020,0.0,1010138,,"""坤哥，我太爱了"""
是里li呀,Fri May 08 09:31:19 +0800 2020,0.0,1010137,,"""希望与爱从未离开"""
填写昵称k,Fri May 08 09:30:46 +0800 2020,0.0,1010135,,"""KUN&IKUN"""
草莓味小葵,Fri May 08 09:30:36 +0800 2020,0.0,1010134,,"""哥哥！"""
琦琦呀k,Fri May 08 09:29:19 +0800 2020,0.0,1010133,,"""KUN&IKUN"""
蔡小葵家的蕊蕊,Fri May 08 09:26:43 +0800 2020,0.0,1010132,,"""希望与爱从未离开"""
baukrysie,Fri May 08 09:26:40 +0800 2020,0.0,1010131,,"""我又来听歌辣"""
萌小新7,Fri May 08 09:26:25 +0800 2020,1.0,1010130,,"""好温暖"""
AKBOOMK,Fri May 08 09:25:53 +0800 2020,1.0,1010129,,"""爱你哦"""
只摘星辰,Fri May 08 09:24:19 +0800 2020,0.0,1010128,,""""""
王俊凯A帅B萌,Fri May 08 09:22:08 +0800 2020,0.0,1010127,,""""""
ik晨曦,Fri May 08 09:19:53 +0800 2020,0.0,1010124,,"""希望与爱从未离开"""
叽里咕噜Yoki,Fri May 08 09:13:38 +0800 2020,0.0,1010123,,"""早安"""
Ling拎哥,Fri May 08 09:12:46 +0800 2020,0.0,1010122,,"""早安//@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
IKUN钟意小葵,Fri May 08 09:10:01 +0800 2020,0.0,1010121,,"""坤坤"""
我有有一只猫咪,Fri May 08 09:06:31 +0800 2020,0.0,1010120,,"""早安[太陽]今天也收到很多很多🍬🍬//@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
触动内心的短语,Fri May 08 09:05:57 +0800 2020,0.0,1010119,,"""希望与爱，从未离开"""
雨筱筱0,Fri May 08 09:04:18 +0800 2020,0.0,1010118,,"""宝贝好暖"""
o気GIRL,Fri May 08 09:02:43 +0800 2020,0.0,1010117,,"""蔡徐坤蔡徐坤"""
o気GIRL,Fri May 08 09:02:42 +0800 2020,0.0,1010116,,""""""
慕随YF1025X,Fri May 08 09:01:00 +0800 2020,0.0,1010115,,""""""
慕随YF1025X,Fri May 08 09:00:56 +0800 2020,0.0,1010114,,""""""
慕随YF1025X,Fri May 08 09:00:52 +0800 2020,0.0,1010113,,"""爱你"""
慕随YF1025X,Fri May 08 09:00:36 +0800 2020,0.0,1010112,,"""希望与爱，从未离开！"""
慕随YF1025X,Fri May 08 09:00:23 +0800 2020,0.0,1010111,,"""好听"""
Kun颜MJ,Fri May 08 08:53:17 +0800 2020,0.0,1010110,,"""蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤"""
森耳雾亓,Fri May 08 08:51:18 +0800 2020,0.0,1010108,,"""希望与爱，从未离开❤️"""
小婷只爱哥哥腹肌,Fri May 08 08:50:28 +0800 2020,1.0,1010107,,"""希望与爱，从未离开！"""
Dye_07,Fri May 08 08:48:01 +0800 2020,0.0,1010105,,"""来啦"""
只会蛋炒饭2020,Fri May 08 08:43:18 +0800 2020,1.0,1010104,,"""别怕孤单我们一直在"""
风念0914,Fri May 08 08:42:11 +0800 2020,0.0,1010103,,"""温暖"""
猪小妖ikun,Fri May 08 08:41:11 +0800 2020,0.0,1010102,,"""谢谢你的礼物"""
猪小妖ikun,Fri May 08 08:40:29 +0800 2020,1.0,1010101,,"""希望与爱，从未离开！"""
猪小妖ikun,Fri May 08 08:40:22 +0800 2020,0.0,1010100,,"""超级好听！"""
6甜甜的小汤圆6,Fri May 08 08:39:39 +0800 2020,0.0,1010099,,"""好听"""
小葵同学有点困k,Fri May 08 08:38:38 +0800 2020,0.0,1010098,,"""温柔"""
甜葵的小仙女,Fri May 08 08:34:55 +0800 2020,0.0,1010096,,""""""
甜葵的小仙女,Fri May 08 08:34:52 +0800 2020,0.0,1010095,,""""""
美玫_花,Fri May 08 08:24:41 +0800 2020,0.0,1010093,,"""12"""
离岸之蝶,Fri May 08 08:22:00 +0800 2020,0.0,1010092,,"""温暖治愈//@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
晴M战,Fri May 08 08:20:03 +0800 2020,0.0,1010091,,"""从未离开过"""
Vevilash,Fri May 08 08:17:55 +0800 2020,0.0,1010089,,"""那个钟楼和大桥真的好触动我 是一份温暖的礼物啦"""
追星人strad,Fri May 08 08:16:47 +0800 2020,0.0,1010088,,"""希望与爱   从未离开"""
只爱菜菜的Ikun,Fri May 08 08:14:57 +0800 2020,0.0,1010087,,"""12"""
Vevilash,Fri May 08 08:14:43 +0800 2020,0.0,1010086,,"""小蔡同学太棒了 希望每个人都能收到这份温暖的礼物🎁//@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
宅宝爱困,Fri May 08 08:13:51 +0800 2020,1.0,1010085,,"""早安"""
TBFLCL汐,Fri May 08 08:10:42 +0800 2020,0.0,1010084,,"""早安，坤！"""
花雨晴,Fri May 08 08:09:37 +0800 2020,0.0,1010083,,"""坤坤 早安"""
飞天小小猪菜菜,Fri May 08 08:05:43 +0800 2020,0.0,1010082,,"""今天也收到很多很多🍬🍬加油好运"""
飞天小小猪菜菜,Fri May 08 08:05:30 +0800 2020,0.0,1010081,,"""早安//@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
lkun永远守护kun,Fri May 08 08:02:13 +0800 2020,1.0,1010080,,"""宝贝 早安！想你@蔡徐坤"""
叶航成的叶夫人啊,Fri May 08 07:51:47 +0800 2020,1.0,1010079,,"""坤哥，好听好听啦"""
第802号贩卖机,Fri May 08 07:51:15 +0800 2020,0.0,1010078,,"""哦豁"""
·一只胖墩·,Fri May 08 07:51:02 +0800 2020,0.0,1010077,,"""好听"""
云朵6081809977,Fri May 08 07:49:44 +0800 2020,0.0,1010076,,"""宝宝，早安！"""
王菇凉喵w,Fri May 08 07:45:53 +0800 2020,0.0,1010075,,"""小葵葵早安"""
小困甜心卷,Fri May 08 07:41:57 +0800 2020,0.0,1010074,,"""早安[太陽]今天也收到很多很多🍬🍬//@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
百变小玥_,Fri May 08 07:41:04 +0800 2020,0.0,1010072,,"""打卡"""
啵啵85号奶糖,Fri May 08 07:40:56 +0800 2020,0.0,1010071,,"""希望与爱，从未离开"""
未成熟少女ing,Fri May 08 07:37:22 +0800 2020,0.0,1010070,,"""蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤"""
未成熟少女ing,Fri May 08 07:37:18 +0800 2020,0.0,1010069,,"""蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤"""
红豆珍珠芒果冰,Fri May 08 07:35:00 +0800 2020,0.0,1010068,,"""今天也收到很多很多🍬🍬加油好运//@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
为什么这么喜欢吃草莓鸭,Fri May 08 07:33:54 +0800 2020,0.0,1010067,,"""好听！"""
灰姑娘乂,Fri May 08 07:33:23 +0800 2020,0.0,1010066,,"""啊kun啊你怎么还不更新啊"""
啤酒配蔡徐坤舞台更好喝,Fri May 08 07:32:12 +0800 2020,0.0,1010065,,"""早上好"""
离人唱挽歌30520,Fri May 08 07:29:14 +0800 2020,2.0,1010064,,"""🐔 你太美"""
