Usename,Time,Like_count,Floor_number,Sourse,Comments
爱困爱小葵,Sun May 10 13:22:07 +0800 2020,0,1012978,,""": 新歌很好听！家一直在，我们也一直都在！希望与爱，从未离开！别怕孤单，有我们陪你！"""
爱困爱小葵,Sun May 10 13:22:03 +0800 2020,0,1012977,,"""新歌很好听！家一直在，我们也一直都在！希望与爱，从未离开！别怕孤单，有我们陪你！"""
八月可安好,Sun May 10 13:21:27 +0800 2020,0,1012976,,"""很温暖啊！小坤很棒！"""
CXK·August·KUN,Sun May 10 13:21:24 +0800 2020,0,1012975,,"""超级治愈呀"""
蔡_小笙,Sun May 10 13:21:21 +0800 2020,0,1012974,,"""加油加油"""
CXK·August·KUN,Sun May 10 13:21:17 +0800 2020,0,1012973,,"""想你"""
CXK·August·KUN,Sun May 10 13:21:13 +0800 2020,0,1012972,,"""好听温暖"""
一xi是经年,Sun May 10 13:21:10 +0800 2020,0,1012970,,"""真棒"""
CXK·August·KUN,Sun May 10 13:21:10 +0800 2020,0,1012971,,"""好听"""
爱困爱小葵,Sun May 10 13:21:07 +0800 2020,1,1012969,,"""希望与爱  从未离开"""
蓝玫瑰遇见爱情,Sun May 10 13:20:33 +0800 2020,0,1012968,,""""""
ninepercent小粉丝儿,Sun May 10 13:19:57 +0800 2020,0,1012967,,"""希望与爱，从未离开"""
happy沙漠,Sun May 10 13:18:29 +0800 2020,0,1012965,,"""好听"""
玲Doreenhhhhh,Sun May 10 13:17:58 +0800 2020,1,1012964,,"""午安"""
玲Doreenhhhhh,Sun May 10 13:17:51 +0800 2020,1,1012963,,"""午好"""
Yzx要前三,Sun May 10 13:17:49 +0800 2020,0,1012962,,"""蔡徐坤"""
初戀八十二次,Sun May 10 13:17:16 +0800 2020,0,1012961,,"""//@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
美女爱困_,Sun May 10 13:17:12 +0800 2020,1,1012960,,"""宝贝好棒啊"""
老八秘制奥利给小憨包,Sun May 10 13:15:14 +0800 2020,1,1012959,,"""孙笑川是你哥哥"""
茄子茄子我叫茄子,Sun May 10 13:15:01 +0800 2020,1,1012958,,"""蔡徐坤"""
茄子茄子我叫茄子,Sun May 10 13:14:51 +0800 2020,0,1012957,,"""“向世界宣告我的美丽” “起死回生后疯了渡成了妖” “涅槃重生后醒了渡成了风@蔡徐坤"""
KK味的小猫咪,Sun May 10 13:12:08 +0800 2020,1,1012955,,"""温暖"""
说什么大实话2009,Sun May 10 13:11:08 +0800 2020,0,1012953,,"""好听"""
说什么大实话2009,Sun May 10 13:10:59 +0800 2020,0,1012952,,"""希望与爱，从未离开"""
与坤哥观星河,Sun May 10 13:10:26 +0800 2020,0,1012951,,"""希望与爱，从未离开"""
每天都在梦想长胖的管丫丫,Sun May 10 13:10:12 +0800 2020,0,1012950,,"""宝贝！"""
听见kun说,Sun May 10 13:08:39 +0800 2020,0,1012947,,"""听"""
KUN元气,Sun May 10 13:08:25 +0800 2020,0,1012945,,"""啦啦啦啦"""
甜味奶葵葵-,Sun May 10 13:08:26 +0800 2020,1,1012946,,"""快出来娃"""
甜味奶葵葵-,Sun May 10 13:08:21 +0800 2020,1,1012944,,"""小十五什么时候生娃"""
5k6u,Sun May 10 13:08:19 +0800 2020,0,1012943,,"""希望与爱 从未离开"""
甜味奶葵葵-,Sun May 10 13:08:05 +0800 2020,1,1012942,,"""在干嘛"""
甜味奶葵葵-,Sun May 10 13:07:59 +0800 2020,1,1012941,,"""中午了哥哥吃饭了吗"""
甜味奶葵葵-,Sun May 10 13:07:52 +0800 2020,1,1012940,,"""好听"""
K84144,Sun May 10 13:07:12 +0800 2020,0,1012939,,"""蔡徐坤蔡徐坤蔡徐坤"""
蔡小葵小朋友友友·,Sun May 10 13:06:58 +0800 2020,0,1012938,,"""希望与爱，从未离开"""
蜜咖羽墨跟坤哥去马尔代夫,Sun May 10 13:06:31 +0800 2020,1,1012937,,"""好好听#希望与爱从未离开# 🏡🌳🌠"""
爱蔡蔡的顾玖丫,Sun May 10 13:06:25 +0800 2020,0,1012936,,"""宝宝好暖"""
98年的蔡葵,Sun May 10 13:05:24 +0800 2020,0,1012934,,"""希望与爱从未离开"""
pick蔡兔咪,Sun May 10 13:05:22 +0800 2020,0,1012933,,"""#青2青春制作人代表蔡徐坤# //@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
欣月在这儿,Sun May 10 13:05:16 +0800 2020,0,1012931,,"""希望与爱，从未离开"""
1鱼饵,Sun May 10 13:05:10 +0800 2020,0,1012930,,"""希望与爱从未离开"""
欣月在这儿,Sun May 10 13:04:53 +0800 2020,0,1012929,,"""KUN&IKUN"""
爱是蔡徐坤-,Sun May 10 13:04:32 +0800 2020,0,1012928,,"""宝贝好棒！"""
不是狗狗不是懒猪是兔子,Sun May 10 13:03:54 +0800 2020,0,1012927,,"""#青2青春制作人代表蔡徐坤# //@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
爱坤坤的陈怡,Sun May 10 13:03:52 +0800 2020,0,1012926,,"""温柔的宝贝，希望与爱，从未离开"""
IKUN伴你,Sun May 10 13:02:39 +0800 2020,1,1012925,,"""哥哥哥哥"""
A_蔡徐坤,Sun May 10 13:02:23 +0800 2020,0,1012924,,"""温暖"""
绿野仙葵,Sun May 10 13:01:37 +0800 2020,1,1012923,,"""小宝"""
以长高为人生目标的陈阿呆,Sun May 10 13:01:27 +0800 2020,1,1012922,,"""温暖！"""
-是泡菜,Sun May 10 13:00:34 +0800 2020,1,1012919,,"""么么"""
我没烟花绚丽,Sun May 10 12:59:08 +0800 2020,1,1012918,,"""来啦蔡徐坤"""
·冰雪奇缘·,Sun May 10 12:58:53 +0800 2020,1,1012917,,""""""
·冰雪奇缘·,Sun May 10 12:58:49 +0800 2020,1,1012916,,""""""
爱坤的xin,Sun May 10 12:58:45 +0800 2020,1,1012915,,"""希望与爱，从未离开"""
·冰雪奇缘·,Sun May 10 12:58:44 +0800 2020,1,1012914,,""""""
吃撑的海胆,Sun May 10 12:58:31 +0800 2020,1,1012913,,""""""
IKun茗烟,Sun May 10 12:58:15 +0800 2020,0,1012912,,"""希望与爱，从未离开@蔡徐坤"""
水仙bbk,Sun May 10 12:57:49 +0800 2020,0,1012911,,"""温暖治愈"""
802无人岛之歌,Sun May 10 12:57:46 +0800 2020,0,1012910,,"""真好听//@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
水仙bbk,Sun May 10 12:57:44 +0800 2020,0,1012909,,"""喜欢home"""
水仙bbk,Sun May 10 12:57:41 +0800 2020,0,1012908,,"""宝贝！"""
XRXUE_,Sun May 10 12:57:23 +0800 2020,0,1012907,,"""希望与爱，从未离开"""
限岛之薄荷冰淇淋苏打,Sun May 10 12:57:16 +0800 2020,0,1012906,,"""希望与爱 从未离开"""
超爱小葵和俊渣,Sun May 10 12:57:01 +0800 2020,0,1012905,,"""啊啊啊啊啊啊啊啊"""
阿柔爱困,Sun May 10 12:56:25 +0800 2020,0,1012904,,"""//@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
小菜今天饿了嘛,Sun May 10 12:56:10 +0800 2020,0,1012903,,"""小home超棒的！"""
搏击长空i坤,Sun May 10 12:55:54 +0800 2020,0,1012902,,"""家一直在//@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
第二杯奶葵半价哟,Sun May 10 12:55:53 +0800 2020,1,1012901,,"""我没说说"""
阿丘尼k,Sun May 10 12:55:35 +0800 2020,0,1012900,,"""棒"""
第二杯奶葵半价哟,Sun May 10 12:55:27 +0800 2020,1,1012899,,"""有礼物吗"""
第二杯奶葵半价哟,Sun May 10 12:55:16 +0800 2020,1,1012898,,"""今天是母亲节哦"""
第二杯奶葵半价哟,Sun May 10 12:54:58 +0800 2020,1,1012897,,"""爱你"""
芋泥啵啵猪咪o,Sun May 10 12:54:55 +0800 2020,0,1012896,,"""希望与爱 从未离开💓"""
第二杯奶葵半价哟,Sun May 10 12:54:52 +0800 2020,1,1012895,,"""宝宝"""
小困吃不饱_,Sun May 10 12:54:32 +0800 2020,1,1012894,,"""希望与爱，从未离开"""
AK晓彤,Sun May 10 12:54:08 +0800 2020,0,1012893,,"""好温暖"""
AK晓彤,Sun May 10 12:54:01 +0800 2020,0,1012892,,"""好听"""
AK晓彤,Sun May 10 12:53:53 +0800 2020,0,1012891,,"""希望与爱从未离开"""
0802号葵妈,Sun May 10 12:53:36 +0800 2020,0,1012889,,"""很温暖！"""
小蔡猫婷儿,Sun May 10 12:53:13 +0800 2020,0,1012888,,"""//@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
坤·Satan,Sun May 10 12:53:09 +0800 2020,1,1012887,,"""我真的好喜欢这首歌，一直在听"""
小蔡猫婷儿,Sun May 10 12:53:05 +0800 2020,0,1012886,,"""//@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
TX邮寄甜葵liao,Sun May 10 12:52:36 +0800 2020,0,1012885,,""""""
知遇ycm,Sun May 10 12:52:31 +0800 2020,0,1012884,,"""太爱这首歌了"""
坤家小玉牌正能量,Sun May 10 12:52:18 +0800 2020,0,1012883,,"""好"""
葵猫殿下,Sun May 10 12:50:32 +0800 2020,0,1012881,,"""暖心//@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
小葵的君,Sun May 10 12:50:09 +0800 2020,0,1012880,,"""希望与爱 从未离开"""
初雪82_,Sun May 10 12:49:24 +0800 2020,0,1012879,,"""✨"""
KUN的姐姐和麻麻,Sun May 10 12:47:17 +0800 2020,1,1012878,,"""所爱隔山海，山海皆可平,不问归期不远万里，无论朝夕 等你回家  回家吧 蔡先生 蔡徐坤@蔡徐坤"""
KUN的姐姐和麻麻,Sun May 10 12:47:03 +0800 2020,1,1012877,,"""愿你听到我的名字时，眉眼带笑 愿你见到我时，不管不顾给我个拥抱 @蔡徐坤"""
KUN的姐姐和麻麻,Sun May 10 12:47:00 +0800 2020,1,1012876,,"""你的大眼睛，明亮又闪烁，好像天上星，是最亮的一颗，蔡徐坤先生@蔡徐坤"""
KUN的姐姐和麻麻,Sun May 10 12:46:58 +0800 2020,1,1012875,,"""你是我独一无二，梦中也不断追寻的身影。@蔡徐坤"""
KUN的姐姐和麻麻,Sun May 10 12:46:55 +0800 2020,1,1012874,,"""愿你听到我的名字时，眉眼带笑 愿你见到我时，不管不顾给我个拥抱 @蔡徐坤"""
KUN的姐姐和麻麻,Sun May 10 12:46:53 +0800 2020,1,1012873,,"""坤哥一上线，我就能跟你下线，蔡徐坤@蔡徐坤"""
KUN的姐姐和麻麻,Sun May 10 12:46:50 +0800 2020,1,1012872,,"""天上飘着些微云，地上吹着些微风，微风吹动了我的头发，教我如何不想他蔡徐坤@蔡徐坤"""
KUN的姐姐和麻麻,Sun May 10 12:46:47 +0800 2020,1,1012871,,"""实在太喜欢你 就像小时候喜爱的糖果完好的装起来 馋的时候就舔一口 那也可以甜到心里@蔡徐坤"""
KUN的姐姐和麻麻,Sun May 10 12:46:45 +0800 2020,1,1012870,,"""愿你听到我的名字时，眉眼带笑 愿你见到我时，不管不顾给我个拥抱 @蔡徐坤"""
汤汤汤汤的小葵,Sun May 10 12:46:44 +0800 2020,0,1012869,,""" //@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
KUN的姐姐和麻麻,Sun May 10 12:46:42 +0800 2020,1,1012868,,"""千树花开，繁星如雨，你是梦想最美好的样子。@蔡徐坤"""
KUN的姐姐和麻麻,Sun May 10 12:46:39 +0800 2020,1,1012867,,"""你知道吗蔡徐坤，我好想紧紧抱住你,想向你证明无论这个世界多么苛刻严格,我都偏爱你  蔡徐坤@蔡徐坤"""
KUN的姐姐和麻麻,Sun May 10 12:46:36 +0800 2020,1,1012866,,"""我还是很喜欢你 就像云顶天宫 盖世英雄 怕你过眼成空 等候终将相逢 这片桃林终究不如你 @蔡徐坤"""
KUN的姐姐和麻麻,Sun May 10 12:46:33 +0800 2020,1,1012865,,"""我站在那里，看着你对我笑，忽然觉得人生百年，不过如此，沧海桑田，寥寥之间 @蔡徐坤"""
游走的浮萍86,Sun May 10 12:46:21 +0800 2020,0,1012864,,"""希望与爱 从未离开 春暖花开 我们回家@蔡徐坤"""
大帅哥蔡徐坤KUN,Sun May 10 12:46:05 +0800 2020,0,1012862,,"""好治愈 //@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
爱kun爱nong,Sun May 10 12:46:01 +0800 2020,0,1012860,,"""希望与爱 从未离开。"""
舒舒64565,Sun May 10 12:45:59 +0800 2020,0,1012859,,"""希望与爱 从未离开~"""
囍歡I坤坤,Sun May 10 12:45:08 +0800 2020,1,1012858,,"""治愈"""
Kelly酱_UN,Sun May 10 12:44:57 +0800 2020,1,1012857,,"""希望与爱"""
Kelly酱_UN,Sun May 10 12:44:51 +0800 2020,1,1012856,,"""超喜欢"""
派大星一起抓水母吗,Sun May 10 12:44:40 +0800 2020,0,1012855,,"""爱你小葵"""
Kelly酱_UN,Sun May 10 12:44:31 +0800 2020,1,1012854,,"""喜欢啊"""
Kelly酱_UN,Sun May 10 12:44:27 +0800 2020,1,1012853,,"""喜欢"""
Kelly酱_UN,Sun May 10 12:44:21 +0800 2020,1,1012852,,"""很好听"""
阿瑶的蔡徐坤,Sun May 10 12:44:18 +0800 2020,1,1012851,,"""蔡徐坤"""
坚持一下就好了0802,Sun May 10 12:44:14 +0800 2020,1,1012850,,"""金风玉露一相逢，便胜却，人间无数。蔡徐坤@蔡徐坤"""
坚持一下就好了0802,Sun May 10 12:44:09 +0800 2020,1,1012849,,"""蔡徐坤，世人皆如满天星，而你却如皎皎结月，众星捧月，唯你耀眼@蔡徐坤"""
坚持一下就好了0802,Sun May 10 12:44:06 +0800 2020,1,1012848,,"""喜欢你的笑容，喜欢静静的看着你，我的忧愁像云一般一下子就飞去了@蔡徐坤"""
坚持一下就好了0802,Sun May 10 12:44:04 +0800 2020,1,1012847,,"""有朝一日 我会乘着梦去月亮上 看银河把我淹没 @蔡徐坤"""
坚持一下就好了0802,Sun May 10 12:43:44 +0800 2020,1,1012846,,"""你知道吗蔡徐坤，我好想紧紧抱住你,想向你证明无论这个世界多么苛刻严格,我都偏爱你  蔡徐坤@蔡徐坤"""
坚持一下就好了0802,Sun May 10 12:43:41 +0800 2020,1,1012845,,"""你是我一世的春暖花开，面朝大海洋洋洒洒，清风自明满心欢喜@蔡徐坤 """
KUN0227,Sun May 10 12:43:14 +0800 2020,0,1012844,,"""希望与爱 从未离开"""
坚持一下就好了0802,Sun May 10 12:43:12 +0800 2020,1,1012843,,"""你的笑一和你尘不染的纯白 铺开了我想对你依赖@蔡徐坤"""
坚持一下就好了0802,Sun May 10 12:43:09 +0800 2020,1,1012842,,"""你啊，大抵就是那陈年清酿，那七月急雨，是那词不达意的温柔，是我的心上人天上月@蔡徐坤"""
坚持一下就好了0802,Sun May 10 12:43:07 +0800 2020,1,1012841,,"""你是我身外，化白云任去来，推开孤城万里，吹渡春风几千载@蔡徐坤"""
坚持一下就好了0802,Sun May 10 12:43:02 +0800 2020,1,1012840,,"""金风玉露一相逢，便胜却，人间无数。蔡徐坤@蔡徐坤"""
坚持一下就好了0802,Sun May 10 12:42:59 +0800 2020,1,1012839,,"""我喜欢西瓜🍉，喜欢巧克力🍫，喜欢下过雨的天气，喜欢白色连衣裙，但这些都比不上你，我喜欢你，趁微风不燥，阳光正好，我只喜欢你 蔡徐坤@蔡徐坤"""
坚持一下就好了0802,Sun May 10 12:42:56 +0800 2020,1,1012838,,"""星星发亮是为了让每一个人有一天都能找到属于自己的星星  你蔡徐坤就是夜空中最亮的星 @蔡徐坤"""
金色小骄傲,Sun May 10 12:41:35 +0800 2020,0,1012837,,"""蔡徐坤！！！美好❤️"""
甜葵的小仙女,Sun May 10 12:41:14 +0800 2020,0,1012836,,""""""
甜葵的小仙女,Sun May 10 12:41:11 +0800 2020,0,1012835,,"""❤"""
可是大奎小葵我都爱啊,Sun May 10 12:41:07 +0800 2020,0,1012834,,"""蔡徐坤蔡徐坤蔡徐坤蔡徐坤"""
馨平气和2018,Sun May 10 12:41:00 +0800 2020,0,1012833,,"""希望与爱，从未离开"""
樱桃芒果冰沙,Sun May 10 12:40:38 +0800 2020,1,1012832,,"""他对于流言蜚语不会多说，以作品予以反击。谦逊低调是他做人做事的风格，但一说起音乐，他总是散发着光。一直致力于音乐和舞台，坚持努力是他的代名词，没有什么成功是一蹴而就的，一步一脚印，他有着自己的节奏，如果你了解他相信你也一定会觉得，蔡徐坤真的是个很让人佩服的偶像。@蔡徐坤"""
樱桃芒果冰沙,Sun May 10 12:40:36 +0800 2020,1,1012831,,"""我会藏在你最爱的酸奶里,趁着你不喝的时候借吸管呼吸。@蔡徐坤"""
樱桃芒果冰沙,Sun May 10 12:40:33 +0800 2020,1,1012830,,"""从零到一，从一到无限  不管多久我都会陪你走下去，我最爱的男孩@蔡徐坤 """
樱桃芒果冰沙,Sun May 10 12:40:30 +0800 2020,1,1012829,,"""愿回忆里星光如昨日，愿时光不负你前进的脚步，愿不聚亦不散@蔡徐坤"""
樱桃芒果冰沙,Sun May 10 12:40:28 +0800 2020,1,1012828,,"""蔡先生，你的出现让我等了好久，你让我心底藏着的柔软角落变得像苹果一样的甜。永远爱你，不是简单说说，蔡徐坤@蔡徐坤"""
樱桃芒果冰沙,Sun May 10 12:40:25 +0800 2020,1,1012827,,"""你美好的不像话 我想把你关进我黑暗的心房里@蔡徐坤"""
樱桃芒果冰沙,Sun May 10 12:40:23 +0800 2020,1,1012826,,"""世间的任何景象都不及你耀眼你是字里行间的隐喻藏在开头，躲在结尾断句里有笑意，韵脚里有深情句句无你，却句句是你@蔡徐坤"""
樱桃芒果冰沙,Sun May 10 12:40:20 +0800 2020,1,1012825,,"""旁人说爱极了你高贵冷淡的样子，我却独独喜欢你抬头挥手微笑的时候，仿佛整个世界你都掌握的游刃有余，眼里是坚定，也是星星。@蔡徐坤"""
樱桃芒果冰沙,Sun May 10 12:40:17 +0800 2020,1,1012824,,"""我想越过山，想踏过水，想迎着风，想逆着光，去大声呼喊你的名字，蔡徐坤@蔡徐坤"""
樱桃芒果冰沙,Sun May 10 12:40:15 +0800 2020,1,1012823,,"""愿为西南风，长逝入君怀，愿得常巧笑，携手同车归@蔡徐坤"""
樱桃芒果冰沙,Sun May 10 12:40:12 +0800 2020,1,1012822,,"""笔墨中写入你的名字细细碎碎的是关于你的记忆，蔡徐坤@蔡徐坤"""
樱桃芒果冰沙,Sun May 10 12:40:09 +0800 2020,1,1012821,,"""我在想很多年以后，我一定还是像现在一样爱你。@蔡徐坤"""
菜团蛋炒饭,Sun May 10 12:39:30 +0800 2020,1,1012820,,"""希望与爱，从未离开！！！"""
qiaaa7KUN,Sun May 10 12:39:04 +0800 2020,0,1012819,,"""小home 太治愈啦"""
qiaaa7KUN,Sun May 10 12:38:45 +0800 2020,0,1012818,,"""希望与爱从未离开"""
你是我的Superman0802,Sun May 10 12:38:40 +0800 2020,0,1012817,,"""希望与爱，从未离开"""
每天都想换ID,Sun May 10 12:38:25 +0800 2020,0,1012816,,"""爱你爱你//@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
每天都想换ID,Sun May 10 12:38:20 +0800 2020,0,1012815,,"""宝宝//@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
静守己心葵奎,Sun May 10 12:38:01 +0800 2020,2,1012814,,"""你啊，大抵就是那陈年清酿，那七月急雨，是那词不达意的温柔，是我的心上人天上月@蔡徐坤"""
静守己心葵奎,Sun May 10 12:37:56 +0800 2020,2,1012811,,"""我还是很喜欢你，像幽道深巷，狭长无尽。@蔡徐坤"""
静守己心葵奎,Sun May 10 12:37:54 +0800 2020,2,1012810,,"""无法圣洁的世间，湮灭的尘埃，垂眸的偶遇，难解的悲欢。蔡徐坤@蔡徐坤"""
静守己心葵奎,Sun May 10 12:37:51 +0800 2020,2,1012809,,"""蔡徐坤，行走的画报，有型有款，走路带风。@蔡徐坤"""
静守己心葵奎,Sun May 10 12:37:48 +0800 2020,2,1012808,,"""你美好的不像话 我想把你关进我黑暗的心房里@蔡徐坤"""
静守己心葵奎,Sun May 10 12:37:46 +0800 2020,2,1012807,,"""有了你，我的世界才有无穷大， 因为任何实数，都无法表达，我对你深深的love。@蔡徐坤 """
静守己心葵奎,Sun May 10 12:37:43 +0800 2020,2,1012806,,"""唯有音乐可以妥帖地保管一个深情却自在的灵魂。 唯有突破才能够真正地创造一个潇洒且不枉的巅峰。 一路同行蔡徐坤！"""
静守己心葵奎,Sun May 10 12:37:41 +0800 2020,0,1012805,,"""不用太多的言语，揉碎了星子的温柔落在我眼里，我和山川河流便通通奔向你。@蔡徐坤"""
静守己心葵奎,Sun May 10 12:37:38 +0800 2020,2,1012804,,"""我喜欢你，想和你一起看落日的余辉，阿拉斯加的海岸线，世间的所有美景我都愿与你共享。@蔡徐坤"""
菜菜的小七,Sun May 10 12:37:30 +0800 2020,1,1012803,,"""//@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
静守己心葵奎,Sun May 10 12:37:29 +0800 2020,2,1012802,,"""实在太喜欢你 就像小时候喜爱的糖果完好的装起来 馋的时候就舔一口 那也可以甜到心里@蔡徐坤"""
坤mamori,Sun May 10 12:37:28 +0800 2020,0,1012801,,"""爱你"""
苇子F,Sun May 10 12:37:07 +0800 2020,1,1012800,,"""很不错哦"""
YY一August,Sun May 10 12:37:02 +0800 2020,1,1012799,,"""希望与爱 从未离开"""
苇子F,Sun May 10 12:37:01 +0800 2020,1,1012798,,"""开心"""
苇子F,Sun May 10 12:36:53 +0800 2020,1,1012797,,"""很喜欢，超好听"""
lunar心软660,Sun May 10 12:36:53 +0800 2020,0,1012796,,"""希望与爱，从未离开"""
苇子F,Sun May 10 12:36:45 +0800 2020,1,1012795,,"""棒棒"""
小熊今天没吃糖糖,Sun May 10 12:35:47 +0800 2020,0,1012794,,"""//@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
徐坤哥的小可爱,Sun May 10 12:35:30 +0800 2020,0,1012792,,"""想你"""
跟着小蔡有奶喝,Sun May 10 12:35:21 +0800 2020,1,1012791,,"""aaa"""
·江川雾雨·,Sun May 10 12:35:11 +0800 2020,0,1012790,,"""好温暖！"""
一颗少女心·,Sun May 10 12:34:31 +0800 2020,0,1012789,,""""""
一颗少女心·,Sun May 10 12:34:27 +0800 2020,0,1012788,,""""""
JYQ___________,Sun May 10 12:34:08 +0800 2020,0,1012787,,"""温暖"""
旅途中的蚂蚁CHERISH,Sun May 10 12:34:07 +0800 2020,1,1012786,,"""你的笑一和你尘不染的纯白 铺开了我想对你依赖@蔡徐坤"""
JYQ___________,Sun May 10 12:34:04 +0800 2020,0,1012785,,"""爱你"""
银河系不佛,Sun May 10 12:34:02 +0800 2020,0,1012784,,"""好听"""
旅途中的蚂蚁CHERISH,Sun May 10 12:34:00 +0800 2020,1,1012783,,"""他身上有着一种为舞台而生的特质，是稳重与爆发力的混合体 蔡徐坤@蔡徐坤"""
旅途中的蚂蚁CHERISH,Sun May 10 12:33:55 +0800 2020,1,1012782,,"""关于想你这件事 躲得过人潮汹涌的街 却躲不过四下无人的夜@蔡徐坤"""
一个普通追星号,Sun May 10 12:33:53 +0800 2020,0,1012781,,""""""
旅途中的蚂蚁CHERISH,Sun May 10 12:33:52 +0800 2020,1,1012780,,"""写尽千山落笔是你，望尽星辰美丽是你，书尽泛黄扉页是你，千山万水归处是你，铁马是你冰河也是你。@蔡徐坤"""
旅途中的蚂蚁CHERISH,Sun May 10 12:33:50 +0800 2020,1,1012779,,"""想多看几眼星空，因为，在这善变的世界里，想看一看永恒。@蔡徐坤"""
旅途中的蚂蚁CHERISH,Sun May 10 12:33:47 +0800 2020,1,1012778,,"""有朝一日 我会乘着梦去月亮上 看银河把我淹没 @蔡徐坤"""
旅途中的蚂蚁CHERISH,Sun May 10 12:33:44 +0800 2020,1,1012777,,"""你啊，大抵就是那陈年清酿，那七月急雨，是那词不达意的温柔，是我的心上人天上月@蔡徐坤"""
旅途中的蚂蚁CHERISH,Sun May 10 12:33:41 +0800 2020,1,1012776,,"""他的执着与温暖像是幻彩的阳光，热烈真挚又神秘梦幻，光芒万丈又温柔包容，极致简单又绚烂纷繁。以光之名的少年@蔡徐坤"""
旅途中的蚂蚁CHERISH,Sun May 10 12:33:38 +0800 2020,1,1012775,,"""希望你呆在最静寂的角落里 🌙被最热烈的掌声包围💜@蔡徐坤"""
旅途中的蚂蚁CHERISH,Sun May 10 12:33:35 +0800 2020,1,1012774,,"""总想把世界上最好的都给你，却发现世界最好的就是你@蔡徐坤"""
之前昵称太长,Sun May 10 12:33:20 +0800 2020,0,1012773,,"""希望与爱，从未离开。你的ikun也不会离开你～"""
蔡小葵的雨雨,Sun May 10 12:32:16 +0800 2020,0,1012771,,"""希望与爱，从未离开//@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
susu-gar,Sun May 10 12:32:15 +0800 2020,0,1012770,,"""如果我可以穿越到16年一定要对你说：蔡徐坤！你真的很棒很棒"""
sky葵葵,Sun May 10 12:32:09 +0800 2020,0,1012769,,"""home"""
Tzzzzzzzzzzzzzj,Sun May 10 12:32:06 +0800 2020,0,1012768,,""""""
不吃胡萝卜le,Sun May 10 12:31:59 +0800 2020,0,1012767,,"""感受到了你的溫暖"""
仙辞爱葵葵啊,Sun May 10 12:31:55 +0800 2020,1,1012766,,"""好温暖"""
妹宝粉,Sun May 10 12:31:48 +0800 2020,1,1012765,,"""喜欢"""
开心呀CY,Sun May 10 12:31:41 +0800 2020,0,1012764,,"""坤坤"""
坤的Sophy,Sun May 10 12:31:35 +0800 2020,1,1012763,,"""别怕，我一直在"""
King丶炬tpi4,Sun May 10 12:31:32 +0800 2020,0,1012762,,"""//@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们"""
迟迟20203023,Sun May 10 12:31:24 +0800 2020,0,1012761,,"""希望与爱，从未离开！"""
奶油桃子花,Sun May 10 12:31:05 +0800 2020,1,1012760,,"""希望与爱，从未离开"""
奶葵味限定,Sun May 10 12:30:23 +0800 2020,1,1012758,,"""爱你宝贝"""
奶葵味限定,Sun May 10 12:30:17 +0800 2020,1,1012757,,"""宝贝的歌声好温暖鸭！"""
一枕星河梦198412,Sun May 10 12:30:04 +0800 2020,0,1012756,,"""希望与爱"""
奶葵味限定,Sun May 10 12:30:03 +0800 2020,1,1012755,,"""我的宝贝太棒了"""
